country_code,country,year,total_all_causes,cardiovascular,ischaemic_heart,stroke,all_cancers,colorectal_cancer,lung_cancer,diabetes,liver_cirrhosis,alcohol_disorders,respiratory,suicide
AT,Austria,1994,,748.1,284.5,174.9,311.8,44.8,51.1,27.2,32.1,2.5,60.8,
AT,Austria,1995,,748.5,288.1,170.6,310.1,43.9,50.2,29.9,31.8,3.7,58.5,
AT,Austria,1996,,745.5,283.7,177.5,301.7,43.5,50.9,27.8,31.5,4.2,59.4,
AT,Austria,1997,,726.1,284.6,171.0,300.1,42.0,50.9,26.8,29.4,3.8,59.9,
AT,Austria,1998,,712.5,289.2,162.4,294.3,40.6,51.3,23.1,28.2,4.0,59.1,
AT,Austria,1999,,696.3,280.5,156.2,291.0,41.6,49.5,24.5,25.6,3.9,66.6,
AT,Austria,2000,,653.7,261.5,145.4,287.8,39.8,49.0,22.2,26.2,3.9,66.1,
AT,Austria,2001,,619.2,249.0,131.9,279.6,37.6,47.4,23.0,25.1,4.4,62.4,
AT,Austria,2002,,596.6,260.9,131.4,277.3,37.8,49.9,31.3,23.1,3.8,65.2,
AT,Austria,2003,,570.0,253.5,120.5,283.2,38.6,47.7,46.4,23.6,4.9,82.2,
AT,Austria,2004,,524.1,237.9,90.2,279.5,35.3,48.0,56.7,22.6,5.1,70.3,
AT,Austria,2005,,507.2,230.1,85.5,272.0,34.8,46.8,54.9,21.6,4.3,71.3,
AT,Austria,2006,,485.0,221.6,83.1,266.1,33.3,47.1,52.7,19.3,4.5,65.0,
AT,Austria,2007,,471.9,215.4,77.6,259.8,30.6,46.5,43.9,20.6,4.9,64.8,
AT,Austria,2008,,448.1,199.9,74.0,266.1,30.4,48.0,46.7,18.1,5.4,56.8,
AT,Austria,2009,,447.1,199.6,69.6,258.8,28.4,46.6,44.1,19.6,6.2,56.4,
AT,Austria,2010,,433.2,195.0,67.0,255.5,28.0,47.1,39.5,18.4,5.3,55.1,
AT,Austria,2011,998.52,440.49,195.15,65.81,256.52,28.18,45.95,38.44,17.11,5.31,53.98,
AT,Austria,2012,1019.29,453.45,199.16,68.49,255.86,27.34,46.15,38.68,18.33,5.56,52.02,
AT,Austria,2013,998.03,443.88,191.78,66.24,249.7,27.19,45.93,36.12,17.0,5.53,50.55,
AT,Austria,2014,957.32,418.17,179.18,61.62,249.29,26.37,47.5,38.55,16.06,5.39,46.63,
AT,Austria,2015,990.02,435.61,181.75,62.7,243.29,24.52,46.65,41.73,16.59,6.04,54.5,
AT,Austria,2016,939.7,397.43,167.54,54.93,237.19,24.99,46.6,39.0,15.99,5.7,51.83,
AT,Austria,2017,952.19,388.53,163.48,55.49,234.32,24.76,45.07,36.62,14.93,5.63,62.32,
AT,Austria,2018,,376.99,158.78,52.47,234.02,23.51,46.33,35.17,14.22,6.15,64.02,
AT,Austria,2019,,362.89,150.21,53.19,229.64,23.29,44.95,29.84,14.29,5.6,59.79,
AT,Austria,2020,,360.98,148.9,52.21,230.54,23.39,44.71,31.26,14.97,6.18,53.87,
AT,Austria,2021,,343.27,136.25,49.54,224.73,22.06,44.51,35.62,14.98,6.81,44.09,
AT,Austria,2022,988.92,346.61,139.48,48.6,226.08,21.13,44.38,37.64,15.55,6.69,52.51,
AT,Austria,2023,938.97,333.44,130.42,45.98,221.18,21.81,43.68,35.42,14.82,6.9,57.66,
BE,Belgium,1994,,517.5,154.7,130.8,344.8,41.8,,21.0,14.2,2.9,123.8,
BE,Belgium,1995,,511.7,155.9,125.0,344.4,40.1,,21.4,13.9,2.1,132.2,
BE,Belgium,1996,,505.6,153.1,125.0,333.4,39.6,,20.5,13.8,2.6,138.4,
BE,Belgium,1997,,484.7,148.3,121.8,333.1,38.7,,21.3,15.1,2.2,136.4,
BE,Belgium,1998,,475.1,163.4,110.0,324.9,37.9,73.6,20.7,14.2,3.4,150.2,
BE,Belgium,1999,,462.2,151.2,106.4,314.8,37.5,69.9,29.7,13.6,2.9,144.4,
BE,Belgium,2003,,446.9,143.5,100.9,288.8,32.6,67.2,19.6,11.7,3.0,154.4,
BE,Belgium,2004,,419.7,136.2,95.5,282.7,32.2,65.6,19.4,11.7,3.1,133.6,
BE,Belgium,2005,,400.6,129.2,89.8,283.2,32.7,68.2,19.4,11.7,3.2,140.9,
BE,Belgium,2006,,367.0,112.7,82.9,277.1,31.7,67.7,17.6,11.5,2.9,123.5,
BE,Belgium,2007,,356.7,109.2,79.2,276.2,31.3,66.3,17.3,11.6,3.2,121.8,
BE,Belgium,2008,,345.7,102.4,78.2,277.9,30.9,67.2,18.1,12.3,3.6,119.1,
BE,Belgium,2009,,330.1,96.5,74.3,271.6,30.9,65.1,17.9,11.9,3.6,114.2,
BE,Belgium,2010,,317.1,91.6,69.9,270.1,29.0,66.8,16.0,11.2,3.3,107.3,
BE,Belgium,2011,1027.36,313.04,85.22,69.28,267.88,29.03,65.59,15.82,11.24,3.36,105.54,
BE,Belgium,2012,1056.41,310.76,82.92,68.62,260.41,29.08,60.94,16.64,12.31,3.99,111.89,
BE,Belgium,2013,1035.24,301.31,78.46,66.34,259.57,27.75,61.9,15.33,11.38,4.08,109.21,
BE,Belgium,2014,970.8,281.99,72.4,63.36,252.64,26.06,61.55,14.4,11.77,3.52,95.72,
BE,Belgium,2015,1001.94,287.49,72.25,62.39,249.72,26.19,58.29,13.74,12.29,3.76,108.87,
BE,Belgium,2016,960.71,268.87,66.89,60.34,246.54,25.15,57.84,12.9,11.8,3.5,100.56,
BE,Belgium,2017,955.7,260.59,64.97,57.79,238.49,25.36,52.54,13.39,11.28,3.85,107.5,
BE,Belgium,2018,,237.8,60.91,55.86,231.03,23.01,52.52,13.01,11.95,3.42,111.86,
BE,Belgium,2019,,228.99,56.34,51.86,229.29,22.75,51.7,12.4,11.32,3.26,102.81,
BE,Belgium,2020,,217.88,51.98,48.65,223.18,21.57,49.44,12.59,11.3,3.68,86.76,
BE,Belgium,2021,,216.99,51.73,48.03,220.09,20.55,49.31,11.35,11.31,3.25,75.94,
BE,Belgium,2022,938.43,221.55,51.68,48.59,218.24,20.78,49.17,11.08,12.29,3.58,94.23,
BE,Belgium,2023,881.8,209.6,47.98,45.35,216.1,20.31,47.78,10.66,11.5,3.31,95.69,
BG,Bulgaria,1995,,1374.0,437.1,401.0,230.4,30.8,44.3,34.1,25.7,1.9,91.1,
BG,Bulgaria,1996,,1440.8,424.4,399.8,231.5,34.3,43.2,33.4,24.1,1.1,97.5,
BG,Bulgaria,1997,,1585.5,457.2,410.5,229.9,32.8,41.1,35.3,23.5,1.1,101.3,
BG,Bulgaria,1998,,1551.7,436.8,410.0,226.5,33.0,40.1,31.6,22.9,1.4,87.8,
BG,Bulgaria,1999,,1395.5,392.5,375.4,226.6,32.1,41.1,29.7,20.1,1.1,77.3,
BG,Bulgaria,2000,,1418.0,365.0,385.1,218.1,32.8,39.0,32.1,20.8,1.1,78.7,
BG,Bulgaria,2001,,1354.9,357.1,365.4,219.7,32.0,39.3,29.8,20.8,1.1,62.2,
BG,Bulgaria,2002,,1378.5,367.6,377.9,223.9,32.2,40.6,28.9,19.7,0.8,55.2,
BG,Bulgaria,2003,,1357.1,342.7,367.2,220.7,31.4,41.4,29.4,17.6,0.8,58.6,
BG,Bulgaria,2004,,1301.3,316.5,347.5,226.9,31.5,42.0,28.6,19.4,1.0,53.1,
BG,Bulgaria,2005,,1288.4,298.8,377.3,249.7,36.4,47.0,27.7,21.9,0.7,72.7,
BG,Bulgaria,2006,,1256.9,267.9,378.8,244.4,34.7,44.4,31.8,20.1,0.5,66.8,
BG,Bulgaria,2007,,1226.1,244.6,378.3,247.4,36.9,45.4,30.7,22.2,0.3,71.3,
BG,Bulgaria,2008,,1163.7,227.9,361.9,249.4,36.6,46.2,31.0,23.1,0.4,69.7,
BG,Bulgaria,2009,,1137.7,207.6,337.0,233.6,34.6,43.2,28.2,21.1,0.4,62.2,
BG,Bulgaria,2010,,1176.0,206.4,345.9,226.9,34.5,43.4,25.1,19.0,0.4,61.4,
BG,Bulgaria,2011,1693.99,1184.95,202.24,328.02,229.22,32.22,44.01,22.78,19.26,0.23,61.48,
BG,Bulgaria,2012,1714.27,1172.27,224.39,351.04,248.77,35.68,47.2,24.24,21.97,0.29,62.0,
BG,Bulgaria,2013,1604.92,1087.01,199.82,324.86,246.22,35.52,47.67,19.79,20.99,0.17,54.05,
BG,Bulgaria,2014,1648.69,1132.16,195.79,352.93,242.76,34.87,45.58,20.93,20.71,0.34,58.33,
BG,Bulgaria,2015,1660.22,1133.08,201.31,332.9,241.92,34.14,44.78,25.14,22.62,0.41,60.4,
BG,Bulgaria,2016,1601.88,1094.91,188.31,303.83,232.05,33.38,43.78,22.63,23.37,0.34,64.99,
BG,Bulgaria,2017,1621.74,1107.96,193.67,311.29,232.44,33.22,43.69,21.14,22.75,0.27,67.29,
BG,Bulgaria,2018,,1075.93,180.28,314.06,232.54,33.21,43.33,23.09,22.57,0.44,70.84,
BG,Bulgaria,2019,,1051.87,194.51,311.1,242.23,36.54,44.93,20.82,24.99,0.44,60.22,
BG,Bulgaria,2020,,1119.67,224.71,329.24,245.33,35.95,44.83,24.12,24.16,0.65,84.05,
BG,Bulgaria,2021,,1210.96,238.95,353.89,229.41,34.89,42.28,24.32,24.96,0.57,95.66,
BG,Bulgaria,2022,1716.32,1074.26,200.63,301.2,217.26,33.67,37.71,17.25,25.54,0.24,79.65,
BG,Bulgaria,2023,1455.33,923.07,182.22,269.14,221.3,33.48,40.88,19.05,25.85,0.38,69.89,
CY,Cyprus,2004,,481.1,145.1,96.5,208.4,20.6,34.3,83.8,9.4,0.5,88.9,
CY,Cyprus,2005,,510.7,154.1,104.3,206.4,15.5,35.4,80.0,9.9,0.2,90.9,
CY,Cyprus,2006,,473.0,149.6,116.0,200.7,19.1,30.5,76.5,8.0,0.6,81.7,
CY,Cyprus,2007,,458.4,160.2,89.7,207.9,23.4,30.0,74.9,7.4,0.8,90.2,
CY,Cyprus,2008,,429.0,133.9,88.1,211.0,16.7,32.3,69.7,7.6,0.7,78.1,
CY,Cyprus,2009,,406.5,129.6,80.7,208.9,17.5,38.8,62.3,6.8,0.8,83.9,
CY,Cyprus,2010,,386.5,114.1,78.2,197.1,17.3,32.3,62.9,8.9,0.4,73.9,
CY,Cyprus,2011,1029.98,418.29,127.47,85.68,194.66,15.9,39.18,73.8,6.76,0.34,79.56,
CY,Cyprus,2012,1062.44,405.52,116.61,83.14,206.08,20.6,40.19,71.01,5.61,0.49,90.49,
CY,Cyprus,2013,951.52,341.57,104.18,71.86,202.34,19.57,36.16,69.7,8.43,0.78,84.32,
CY,Cyprus,2014,980.1,352.13,108.73,70.66,200.39,16.73,36.9,72.36,7.01,0.73,86.22,
CY,Cyprus,2015,1047.48,372.76,107.76,66.91,206.72,19.31,35.42,65.48,5.85,0.65,108.42,
CY,Cyprus,2016,966.21,331.55,100.07,66.52,193.8,17.95,37.5,53.3,5.23,0.25,95.64,
CY,Cyprus,2017,1042.15,347.89,104.86,70.96,208.47,20.76,42.78,58.01,6.26,0.27,112.68,
CY,Cyprus,2018,,292.68,95.49,61.33,204.56,20.69,36.87,55.25,6.03,0.53,91.88,
CY,Cyprus,2019,,271.18,81.51,60.72,195.35,19.46,30.78,56.06,7.37,0.38,106.32,
CY,Cyprus,2020,,287.66,90.4,52.57,205.46,18.98,41.18,59.73,7.69,0.5,98.19,
CY,Cyprus,2021,,280.83,79.15,53.04,213.15,18.67,42.35,73.0,7.44,0.48,80.71,
CY,Cyprus,2022,1018.24,257.76,74.24,54.01,188.78,16.35,38.95,68.35,7.0,0.6,84.49,
CY,Cyprus,2023,876.48,215.21,56.85,42.78,181.21,17.3,32.96,53.13,7.16,0.56,94.74,
CZ,Czechia,1994,,1088.7,493.7,330.8,389.0,62.8,72.2,19.8,20.2,0.6,75.9,
CZ,Czechia,1995,,1086.9,484.3,307.8,394.0,62.6,75.3,13.0,19.8,0.5,81.7,
CZ,Czechia,1996,,1026.0,434.6,285.5,379.3,60.9,71.5,11.9,19.3,0.4,75.0,
CZ,Czechia,1997,,1025.7,405.9,255.1,376.9,61.6,70.6,14.7,19.2,0.4,67.2,
CZ,Czechia,1998,,973.6,369.0,277.3,375.3,60.3,68.6,21.8,20.5,0.7,62.5,
CZ,Czechia,1999,,960.2,373.5,281.9,371.6,60.9,69.5,16.9,20.0,0.6,71.5,
CZ,Czechia,2000,,926.2,355.4,286.9,376.9,60.7,71.0,20.4,19.8,0.9,75.6,
CZ,Czechia,2001,,917.0,349.7,279.6,370.8,59.8,69.5,17.2,19.6,1.1,70.6,
CZ,Czechia,2002,,913.1,343.8,273.0,373.9,60.0,68.2,18.0,19.7,1.0,71.1,
CZ,Czechia,2003,,934.4,342.0,280.0,374.4,61.6,66.7,20.5,20.3,1.6,80.0,
CZ,Czechia,2004,,868.4,317.3,235.7,370.3,59.9,67.3,18.9,19.3,1.7,69.9,
CZ,Czechia,2005,,850.5,353.1,231.8,347.8,54.8,64.8,19.4,20.1,2.6,88.5,
CZ,Czechia,2006,,780.2,336.9,212.3,340.0,52.4,64.0,19.9,19.5,1.7,81.1,
CZ,Czechia,2007,,748.1,374.7,169.8,326.7,48.0,61.8,32.8,20.7,1.5,77.4,
CZ,Czechia,2008,,719.8,357.0,164.3,321.7,47.2,60.2,25.5,20.4,1.7,75.5,
CZ,Czechia,2009,,726.1,345.3,167.0,317.7,45.8,59.8,24.7,19.4,1.3,81.5,
CZ,Czechia,2010,,698.8,327.7,153.5,314.1,44.9,60.1,23.9,19.1,1.3,76.4,
CZ,Czechia,2011,1335.44,716.35,366.54,148.25,301.46,42.01,59.47,29.2,18.48,1.35,72.87,
CZ,Czechia,2012,1328.12,707.95,361.94,142.7,298.57,41.58,58.24,26.98,18.12,1.34,72.89,
CZ,Czechia,2013,1308.17,670.2,364.38,134.57,289.66,39.29,55.49,45.1,18.29,1.28,81.96,
CZ,Czechia,2014,1237.38,615.18,333.08,119.44,284.55,37.88,53.06,41.8,17.51,1.15,73.35,
CZ,Czechia,2015,1280.23,629.0,333.32,118.24,278.62,37.8,52.23,43.48,17.78,1.27,86.57,
CZ,Czechia,2016,1206.06,569.95,286.96,105.36,277.03,36.49,51.81,43.26,16.98,1.26,80.47,
CZ,Czechia,2017,1223.84,577.29,287.77,99.48,272.89,36.31,52.51,41.53,18.61,1.2,89.61,
CZ,Czechia,2018,,556.77,267.5,90.31,272.08,34.89,49.79,46.51,18.95,1.2,89.6,
CZ,Czechia,2019,,529.55,250.75,82.46,272.38,34.63,49.65,45.56,19.35,1.57,86.42,
CZ,Czechia,2020,,557.77,260.8,82.3,267.97,33.41,48.87,52.46,19.51,1.81,86.04,
CZ,Czechia,2021,,525.62,242.23,77.09,257.03,32.15,44.94,52.62,21.32,2.03,79.03,
CZ,Czechia,2022,1233.27,505.5,217.75,73.68,258.35,32.39,45.05,49.82,21.54,2.05,86.6,
CZ,Czechia,2023,1124.78,463.75,193.59,67.57,250.43,30.83,43.67,49.37,19.5,1.93,85.8,
DE,Germany,1994,,697.5,288.6,170.5,320.1,46.9,,35.9,27.2,7.7,85.3,
DE,Germany,1995,,682.2,288.3,162.1,316.3,46.2,,36.6,26.4,7.4,85.3,
DE,Germany,1996,,668.2,281.0,157.4,312.4,45.8,,37.0,25.8,7.4,84.0,
DE,Germany,1997,,646.9,274.9,147.4,305.2,44.3,,34.5,24.9,7.5,77.9,
DE,Germany,1998,,634.2,272.9,140.8,306.4,43.8,,31.6,23.1,7.3,75.1,
DE,Germany,1999,,616.7,263.6,131.8,299.3,42.7,,31.6,22.5,7.0,77.7,
DE,Germany,2000,,589.0,247.9,121.7,293.8,41.4,,31.4,22.3,6.2,76.7,
DE,Germany,2001,,578.1,241.1,117.1,284.8,39.8,,32.0,21.8,5.7,70.9,
DE,Germany,2002,,581.0,240.1,115.0,284.2,39.9,,34.2,21.9,5.8,78.1,
DE,Germany,2003,,586.9,238.0,111.4,279.6,39.1,,34.5,21.4,6.0,84.5,
DE,Germany,2004,,537.3,218.7,100.0,274.9,37.3,,33.6,19.9,5.7,75.1,
DE,Germany,2005,,520.6,207.2,95.1,272.7,36.3,,33.7,19.3,5.9,80.4,
DE,Germany,2006,,489.3,194.0,88.6,267.6,35.0,,29.9,18.5,5.5,73.7,
DE,Germany,2007,,473.2,183.2,81.8,263.0,33.3,,28.4,17.3,5.6,75.4,
DE,Germany,2008,,458.4,171.6,81.0,263.8,32.9,,28.4,17.3,5.6,74.9,
DE,Germany,2009,,445.9,168.1,78.3,259.4,31.6,50.3,28.2,16.8,5.5,78.2,
DE,Germany,2010,,429.0,160.9,74.7,258.3,30.8,50.5,27.9,16.7,5.7,72.8,
DE,Germany,2011,1064.47,440.42,161.08,74.99,263.53,31.57,51.72,29.54,16.56,5.78,74.42,
DE,Germany,2012,1066.3,439.75,158.91,72.9,259.32,30.58,51.64,29.51,16.16,5.79,73.51,
DE,Germany,2013,1072.4,435.15,155.88,70.74,257.92,29.8,51.42,28.88,16.15,6.31,77.25,
DE,Germany,2014,1017.32,403.67,142.89,64.89,253.25,28.99,50.95,26.32,15.37,5.83,67.97,
DE,Germany,2015,1057.59,412.95,147.05,64.98,252.09,28.34,50.6,27.67,15.67,6.23,77.27,
DE,Germany,2016,1017.25,381.33,136.55,62.17,253.22,27.75,50.64,25.49,16.15,6.1,71.24,
DE,Germany,2017,1022.94,379.97,137.85,60.27,246.55,26.3,49.39,26.98,15.81,5.68,74.56,
DE,Germany,2018,,373.63,133.58,59.0,245.95,26.48,48.6,26.43,15.53,5.64,76.84,
DE,Germany,2019,,349.87,125.53,55.35,243.75,25.82,48.01,24.9,15.22,5.29,70.48,
DE,Germany,2020,,348.27,124.97,54.39,240.28,25.22,47.5,26.37,15.88,5.46,63.18,
DE,Germany,2021,,345.05,122.96,53.3,235.74,24.1,47.0,26.08,16.42,5.39,58.31,
DE,Germany,2022,1084.62,361.47,127.53,55.25,237.33,24.01,47.37,26.91,16.59,5.93,68.69,
DE,Germany,2023,1040.97,349.67,120.52,52.9,234.78,23.62,46.78,25.47,15.97,6.05,73.29,
DK,Denmark,1994,,615.8,318.5,134.9,374.3,51.1,81.6,20.0,17.1,5.2,124.1,
DK,Denmark,1995,,622.5,315.3,138.5,374.8,50.2,83.9,19.1,18.7,4.9,139.9,
DK,Denmark,1996,,558.1,271.9,135.3,360.7,49.8,80.3,15.1,15.5,6.1,140.6,
DK,Denmark,1997,,541.5,264.6,126.5,360.1,51.5,81.0,26.2,18.9,5.5,133.4,
DK,Denmark,1998,,519.1,244.3,121.9,357.2,49.3,77.1,28.4,17.1,6.8,128.9,
DK,Denmark,1999,,519.3,239.7,120.8,360.3,49.7,79.1,32.4,17.4,10.7,136.5,
DK,Denmark,2000,,493.6,219.0,120.1,359.0,48.5,79.8,33.7,16.6,9.9,125.8,
DK,Denmark,2001,,498.2,221.2,121.2,355.6,48.9,79.6,32.2,16.6,10.5,127.7,
DK,Denmark,2002,,485.9,196.0,128.1,341.9,45.9,76.1,33.9,15.9,12.4,138.8,
DK,Denmark,2003,,468.8,184.4,124.4,339.2,45.1,77.9,31.5,16.6,11.5,138.8,
DK,Denmark,2004,,434.7,168.0,117.6,342.2,45.1,81.2,29.6,16.2,14.3,127.9,
DK,Denmark,2005,,409.7,155.7,110.9,340.7,45.7,80.1,30.3,16.2,14.3,122.0,
DK,Denmark,2006,,388.1,142.5,106.0,343.8,46.6,82.9,29.1,17.3,15.2,121.0,
DK,Denmark,2007,,363.1,134.1,95.0,327.2,40.2,73.4,28.8,15.8,16.4,129.0,
DK,Denmark,2008,,336.2,124.3,87.5,324.4,43.2,78.2,28.1,16.9,16.6,126.9,
DK,Denmark,2009,,322.8,119.7,84.0,314.4,41.6,75.6,28.5,16.5,14.2,134.2,
DK,Denmark,2011,1115.45,295.36,100.14,76.95,317.64,41.02,73.23,29.5,14.75,12.61,128.27,
DK,Denmark,2012,1091.99,288.21,95.29,73.79,315.65,39.31,75.31,27.77,14.36,12.96,124.87,
DK,Denmark,2013,1074.09,267.77,86.91,70.58,301.57,36.61,71.95,27.28,12.54,12.58,127.56,
DK,Denmark,2014,1028.53,256.73,81.05,69.28,300.64,35.24,71.67,26.23,12.93,11.49,115.71,
DK,Denmark,2015,1032.58,253.2,75.99,68.78,292.29,35.32,68.74,26.69,11.23,12.24,117.56,
DK,Denmark,2016,1016.28,248.43,73.1,64.81,293.56,35.8,66.76,27.31,11.71,11.53,116.94,
DK,Denmark,2017,1005.8,240.1,69.52,62.22,284.68,33.35,65.99,25.5,12.29,9.25,122.17,
